id,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
1424655,21.0,5.0,19.0,5.0,3930.0,48.0,2.0,40.0,1.0,1.0,48.0,13000.0
1424672,53.0,1.0,10.0,1.0,4020.0,303.0,0.0,40.0,1.0,1.0,48.0,13000.0
1424673,50.0,1.0,16.0,1.0,9640.0,303.0,1.0,40.0,2.0,1.0,48.0,14000.0
1424679,23.0,3.0,21.0,5.0,3802.0,13.0,13.0,40.0,2.0,2.0,48.0,30000.0
1424702,28.0,3.0,20.0,3.0,3710.0,48.0,0.0,50.0,1.0,1.0,48.0,47000.0
1424729,38.0,1.0,18.0,1.0,705.0,48.0,1.0,40.0,2.0,1.0,48.0,90000.0
1424816,58.0,1.0,5.0,2.0,4230.0,303.0,6.0,35.0,2.0,1.0,48.0,20100.0
1424824,21.0,1.0,16.0,5.0,6230.0,48.0,0.0,40.0,1.0,2.0,48.0,35000.0
1424833,61.0,1.0,18.0,1.0,8990.0,48.0,0.0,48.0,1.0,1.0,48.0,44000.0
1424844,74.0,6.0,1.0,1.0,4700.0,303.0,1.0,12.0,2.0,8.0,48.0,2900.0
1425016,39.0,6.0,16.0,1.0,6800.0,48.0,0.0,90.0,1.0,1.0,48.0,348000.0
1425041,33.0,1.0,12.0,5.0,4720.0,22.0,15.0,40.0,2.0,2.0,48.0,14400.0
1425042,74.0,7.0,16.0,1.0,6005.0,48.0,0.0,15.0,1.0,1.0,48.0,136100.0
1425101,20.0,1.0,19.0,5.0,7610.0,48.0,0.0,35.0,1.0,1.0,48.0,1200.0
1425133,63.0,3.0,16.0,1.0,5860.0,48.0,1.0,50.0,2.0,1.0,48.0,34000.0
1425163,51.0,1.0,19.0,1.0,1555.0,17.0,1.0,40.0,1.0,1.0,48.0,91000.0
1425170,28.0,1.0,23.0,5.0,2100.0,48.0,0.0,50.0,2.0,1.0,48.0,81000.0
1425179,61.0,1.0,22.0,2.0,705.0,48.0,0.0,40.0,1.0,1.0,48.0,78100.0
1425180,43.0,1.0,16.0,1.0,4700.0,48.0,0.0,44.0,1.0,1.0,48.0,44000.0
1425181,47.0,5.0,21.0,1.0,5550.0,210.0,0.0,40.0,1.0,6.0,48.0,24000.0
1425184,38.0,1.0,22.0,1.0,3230.0,48.0,1.0,40.0,2.0,1.0,48.0,58000.0
1425213,49.0,1.0,21.0,1.0,150.0,21.0,1.0,50.0,1.0,1.0,48.0,170000.0
1425220,59.0,1.0,18.0,1.0,140.0,48.0,0.0,70.0,1.0,1.0,48.0,220000.0
1425261,32.0,3.0,21.0,1.0,2310.0,48.0,0.0,50.0,2.0,1.0,48.0,54000.0
1425333,32.0,2.0,21.0,5.0,5740.0,5.0,0.0,40.0,2.0,1.0,48.0,27000.0
1425334,33.0,2.0,21.0,5.0,2014.0,5.0,12.0,40.0,2.0,1.0,48.0,36000.0
1425386,70.0,6.0,22.0,1.0,2850.0,48.0,1.0,20.0,2.0,1.0,48.0,27000.0
1425391,20.0,1.0,19.0,5.0,4510.0,48.0,0.0,30.0,2.0,1.0,48.0,25000.0
1425440,60.0,1.0,16.0,1.0,6355.0,48.0,0.0,40.0,1.0,1.0,48.0,24000.0
1425451,27.0,1.0,21.0,5.0,230.0,48.0,13.0,96.0,1.0,2.0,48.0,57000.0
1425470,64.0,1.0,20.0,1.0,5610.0,102.0,0.0,40.0,1.0,1.0,48.0,32900.0
1425495,44.0,1.0,16.0,1.0,7220.0,40.0,1.0,50.0,1.0,1.0,48.0,28800.0
1425543,22.0,1.0,16.0,5.0,7950.0,303.0,2.0,40.0,1.0,8.0,48.0,14000.0
1425599,27.0,4.0,21.0,1.0,2310.0,48.0,0.0,60.0,2.0,1.0,48.0,54000.0
1425608,57.0,1.0,19.0,1.0,440.0,368.0,0.0,40.0,1.0,6.0,48.0,80000.0
1425635,69.0,1.0,18.0,1.0,4251.0,29.0,0.0,20.0,1.0,1.0,48.0,33200.0
1425639,40.0,2.0,17.0,3.0,5000.0,48.0,0.0,40.0,2.0,1.0,48.0,25800.0
1425646,24.0,6.0,16.0,1.0,4810.0,48.0,0.0,60.0,1.0,1.0,48.0,28000.0
1425673,57.0,1.0,21.0,5.0,3603.0,303.0,0.0,36.0,2.0,1.0,48.0,22000.0
1425718,53.0,7.0,17.0,1.0,6200.0,48.0,1.0,50.0,1.0,1.0,48.0,95400.0
1425765,52.0,3.0,21.0,1.0,2310.0,48.0,0.0,50.0,2.0,1.0,48.0,1800.0
1425769,63.0,1.0,17.0,1.0,8740.0,48.0,1.0,60.0,1.0,1.0,48.0,40000.0
1425826,29.0,1.0,21.0,1.0,800.0,36.0,1.0,50.0,1.0,1.0,48.0,140000.0
1425828,52.0,6.0,16.0,3.0,4020.0,217.0,0.0,40.0,1.0,6.0,48.0,35000.0
1425832,59.0,2.0,21.0,1.0,3255.0,36.0,1.0,35.0,2.0,1.0,48.0,80000.0
1425836,57.0,1.0,17.0,3.0,4760.0,26.0,0.0,40.0,1.0,1.0,48.0,25000.0
1425839,52.0,3.0,21.0,1.0,2310.0,48.0,1.0,16.0,2.0,1.0,48.0,4000.0
1425872,56.0,1.0,21.0,3.0,440.0,17.0,0.0,55.0,2.0,1.0,48.0,50000.0
1425959,26.0,1.0,16.0,5.0,4220.0,303.0,10.0,50.0,1.0,1.0,48.0,20000.0
1425968,55.0,1.0,16.0,3.0,9645.0,48.0,5.0,55.0,1.0,8.0,48.0,19200.0
1425979,26.0,6.0,21.0,5.0,2600.0,36.0,0.0,30.0,2.0,6.0,48.0,14100.0
1426013,58.0,6.0,21.0,1.0,4840.0,29.0,0.0,40.0,1.0,1.0,48.0,60000.0
1426016,23.0,7.0,21.0,5.0,5600.0,211.0,13.0,40.0,2.0,6.0,48.0,8000.0
1426048,30.0,1.0,14.0,5.0,5610.0,48.0,0.0,30.0,2.0,2.0,48.0,18000.0
1426105,65.0,4.0,22.0,1.0,2310.0,28.0,1.0,40.0,2.0,1.0,48.0,16600.0
1426116,34.0,3.0,19.0,1.0,8600.0,48.0,0.0,50.0,1.0,1.0,48.0,145000.0
1426122,34.0,1.0,16.0,1.0,4220.0,48.0,0.0,65.0,1.0,1.0,48.0,56000.0
1426168,25.0,1.0,21.0,5.0,220.0,48.0,0.0,40.0,2.0,1.0,48.0,62000.0
1426178,39.0,1.0,1.0,1.0,4251.0,312.0,1.0,40.0,1.0,1.0,48.0,33600.0
1426242,48.0,1.0,19.0,1.0,5740.0,48.0,1.0,40.0,2.0,1.0,48.0,40000.0
1426244,33.0,1.0,14.0,5.0,5610.0,5.0,13.0,40.0,1.0,1.0,48.0,28000.0
1426272,21.0,1.0,16.0,5.0,9645.0,48.0,2.0,30.0,1.0,2.0,48.0,1200.0
1426304,30.0,3.0,22.0,5.0,1840.0,48.0,0.0,40.0,2.0,1.0,48.0,55000.0
1426307,27.0,1.0,16.0,1.0,3602.0,48.0,0.0,22.0,2.0,1.0,48.0,3000.0
1426324,55.0,1.0,18.0,1.0,700.0,48.0,0.0,40.0,2.0,1.0,48.0,96000.0
1426332,61.0,1.0,21.0,1.0,9005.0,42.0,0.0,40.0,1.0,1.0,48.0,78000.0
1426407,65.0,6.0,16.0,1.0,6260.0,36.0,0.0,40.0,1.0,1.0,48.0,22000.0
1426408,60.0,1.0,20.0,1.0,1010.0,41.0,0.0,40.0,1.0,1.0,48.0,29700.0
1426415,45.0,3.0,16.0,1.0,5740.0,48.0,1.0,60.0,2.0,1.0,48.0,39000.0
1426463,42.0,1.0,1.0,1.0,4760.0,312.0,2.0,40.0,2.0,1.0,48.0,137000.0
1426465,17.0,1.0,15.0,5.0,4030.0,48.0,2.0,20.0,2.0,1.0,48.0,1200.0
1426494,41.0,1.0,22.0,1.0,2300.0,48.0,0.0,12.0,2.0,1.0,48.0,4300.0
1426522,26.0,3.0,21.0,1.0,2320.0,48.0,1.0,45.0,1.0,1.0,48.0,65000.0
1426551,61.0,1.0,18.0,1.0,8140.0,48.0,0.0,40.0,1.0,1.0,48.0,60000.0
1426561,21.0,1.0,19.0,5.0,2825.0,233.0,2.0,10.0,1.0,6.0,48.0,1800.0
1426568,18.0,1.0,16.0,5.0,4760.0,119.0,2.0,20.0,2.0,1.0,48.0,2500.0
1426592,58.0,1.0,1.0,5.0,4760.0,8.0,2.0,45.0,2.0,1.0,48.0,32000.0
1426596,32.0,1.0,19.0,1.0,7210.0,48.0,1.0,40.0,1.0,1.0,48.0,70000.0
1426715,31.0,2.0,21.0,1.0,2060.0,48.0,0.0,20.0,2.0,1.0,48.0,8970.0
1426733,53.0,5.0,1.0,5.0,4120.0,22.0,0.0,40.0,2.0,2.0,48.0,78000.0
1426738,53.0,1.0,21.0,1.0,120.0,9.0,0.0,45.0,1.0,1.0,48.0,60000.0
1426765,64.0,1.0,16.0,1.0,9130.0,24.0,1.0,40.0,1.0,1.0,48.0,50000.0
1426785,27.0,1.0,20.0,1.0,3645.0,48.0,0.0,40.0,2.0,8.0,48.0,35000.0
1426855,67.0,4.0,21.0,1.0,2310.0,303.0,1.0,45.0,2.0,1.0,48.0,65000.0
1426908,23.0,4.0,21.0,4.0,5740.0,48.0,9.0,40.0,2.0,8.0,48.0,28600.0
1426932,43.0,3.0,21.0,1.0,3740.0,6.0,0.0,48.0,1.0,1.0,48.0,95000.0
1427027,44.0,1.0,20.0,1.0,3323.0,48.0,0.0,50.0,2.0,1.0,48.0,75000.0
1427071,28.0,1.0,15.0,5.0,5260.0,48.0,2.0,6.0,2.0,1.0,48.0,7300.0
1427078,64.0,5.0,21.0,1.0,1065.0,5.0,0.0,40.0,1.0,2.0,48.0,126000.0
1427147,35.0,1.0,16.0,1.0,6230.0,303.0,1.0,45.0,1.0,1.0,48.0,23400.0
1427243,58.0,1.0,17.0,1.0,4850.0,48.0,0.0,40.0,1.0,1.0,48.0,40000.0
1427308,19.0,1.0,16.0,5.0,9645.0,48.0,7.0,40.0,1.0,1.0,48.0,5000.0
1427380,46.0,6.0,19.0,1.0,4920.0,36.0,0.0,35.0,1.0,1.0,48.0,30000.0
1427424,57.0,3.0,16.0,1.0,9122.0,48.0,0.0,40.0,1.0,1.0,48.0,70000.0
1427522,34.0,3.0,22.0,1.0,3740.0,39.0,1.0,48.0,2.0,1.0,48.0,19500.0
1427551,36.0,1.0,16.0,1.0,4710.0,48.0,1.0,40.0,1.0,1.0,48.0,89000.0
1427566,41.0,1.0,16.0,1.0,7200.0,48.0,0.0,40.0,1.0,1.0,48.0,66000.0
1427582,25.0,1.0,20.0,5.0,5810.0,48.0,2.0,40.0,2.0,1.0,48.0,9000.0
1427627,58.0,1.0,19.0,1.0,2640.0,48.0,1.0,40.0,1.0,1.0,48.0,33000.0
1427632,61.0,1.0,21.0,1.0,3601.0,303.0,1.0,28.0,2.0,1.0,48.0,14500.0
1427635,27.0,1.0,21.0,3.0,2310.0,48.0,0.0,40.0,1.0,1.0,48.0,65000.0
1427663,28.0,1.0,19.0,5.0,205.0,48.0,2.0,50.0,1.0,1.0,48.0,25000.0
1427842,35.0,1.0,19.0,5.0,4110.0,5.0,0.0,35.0,2.0,2.0,48.0,23000.0
1427885,43.0,1.0,20.0,4.0,310.0,233.0,0.0,50.0,2.0,9.0,48.0,50000.0
1427887,69.0,1.0,21.0,1.0,220.0,35.0,0.0,60.0,1.0,1.0,48.0,148000.0
1427897,30.0,1.0,22.0,1.0,800.0,449.0,0.0,70.0,1.0,1.0,48.0,79000.0
1427926,58.0,1.0,23.0,3.0,1320.0,48.0,0.0,40.0,1.0,1.0,48.0,150000.0
1427928,27.0,1.0,21.0,5.0,410.0,48.0,0.0,40.0,1.0,1.0,48.0,38000.0
1427939,54.0,1.0,17.0,2.0,3645.0,48.0,0.0,40.0,2.0,9.0,48.0,29900.0
1427942,41.0,1.0,21.0,1.0,3255.0,233.0,0.0,40.0,1.0,6.0,48.0,80000.0
1427968,45.0,1.0,19.0,5.0,4020.0,48.0,2.0,45.0,2.0,1.0,48.0,32500.0
1427991,28.0,1.0,19.0,4.0,5160.0,48.0,0.0,40.0,2.0,1.0,48.0,23000.0
1428026,70.0,2.0,22.0,3.0,2300.0,48.0,0.0,40.0,2.0,1.0,48.0,68260.0
1428097,68.0,6.0,16.0,1.0,7315.0,48.0,1.0,40.0,1.0,1.0,48.0,90000.0
1428111,29.0,1.0,16.0,3.0,9130.0,39.0,4.0,70.0,1.0,9.0,48.0,60000.0
1428138,58.0,1.0,18.0,1.0,5120.0,48.0,1.0,40.0,2.0,1.0,48.0,15500.0
1428226,25.0,1.0,19.0,5.0,5000.0,12.0,2.0,40.0,2.0,2.0,48.0,33000.0
1428236,30.0,1.0,16.0,1.0,6441.0,48.0,2.0,40.0,1.0,1.0,48.0,50000.0
1428240,60.0,1.0,19.0,3.0,530.0,301.0,0.0,45.0,2.0,1.0,48.0,49600.0
1428275,32.0,1.0,16.0,1.0,4710.0,55.0,0.0,40.0,1.0,1.0,48.0,48500.0
1428432,31.0,1.0,16.0,1.0,8990.0,48.0,0.0,45.0,1.0,8.0,48.0,30000.0
1428498,41.0,1.0,21.0,1.0,4110.0,303.0,1.0,50.0,2.0,8.0,48.0,23000.0
1428520,21.0,4.0,20.0,5.0,5850.0,48.0,0.0,12.0,2.0,2.0,48.0,500.0
1428529,49.0,1.0,1.0,1.0,6200.0,303.0,0.0,40.0,1.0,1.0,48.0,36000.0
1428574,27.0,6.0,21.0,5.0,2751.0,48.0,2.0,5.0,2.0,1.0,48.0,25100.0
1428605,33.0,1.0,16.0,1.0,8990.0,313.0,1.0,40.0,1.0,1.0,48.0,50000.0
1428645,59.0,6.0,22.0,1.0,2850.0,25.0,1.0,40.0,2.0,1.0,48.0,3000.0
1428692,24.0,3.0,21.0,1.0,2310.0,48.0,1.0,40.0,2.0,1.0,48.0,2000.0
1428711,46.0,3.0,21.0,1.0,2310.0,48.0,1.0,45.0,2.0,1.0,48.0,51000.0
1428764,25.0,1.0,15.0,1.0,4252.0,303.0,0.0,40.0,1.0,8.0,48.0,19000.0
1428771,61.0,3.0,21.0,3.0,2310.0,209.0,0.0,30.0,2.0,1.0,48.0,7800.0
1428774,34.0,1.0,21.0,1.0,2310.0,48.0,0.0,35.0,2.0,1.0,48.0,37500.0
1428775,33.0,1.0,19.0,1.0,1220.0,29.0,1.0,40.0,1.0,1.0,48.0,114200.0
1428799,46.0,1.0,22.0,1.0,710.0,210.0,1.0,45.0,1.0,6.0,48.0,150000.0
1428827,76.0,1.0,17.0,1.0,4720.0,50.0,1.0,10.0,2.0,1.0,48.0,31200.0
1428850,34.0,1.0,18.0,1.0,5860.0,48.0,0.0,24.0,2.0,1.0,48.0,2200.0
1428904,21.0,1.0,16.0,5.0,4700.0,48.0,2.0,30.0,2.0,1.0,48.0,16000.0
1428944,60.0,1.0,21.0,1.0,4700.0,8.0,0.0,45.0,1.0,1.0,48.0,250000.0
1428989,34.0,1.0,16.0,1.0,6442.0,303.0,1.0,56.0,1.0,1.0,48.0,40000.0
1428996,23.0,1.0,18.0,5.0,5240.0,110.0,2.0,30.0,2.0,1.0,48.0,3000.0
1429009,26.0,1.0,20.0,1.0,3300.0,48.0,2.0,42.0,2.0,1.0,48.0,30200.0
1429033,46.0,1.0,17.0,4.0,7200.0,48.0,0.0,50.0,1.0,1.0,48.0,5000.0
1429099,54.0,1.0,19.0,1.0,650.0,38.0,1.0,47.0,1.0,9.0,48.0,98000.0
1429113,35.0,3.0,22.0,5.0,845.0,459.0,0.0,40.0,2.0,2.0,48.0,52000.0
1429114,39.0,1.0,22.0,5.0,3602.0,459.0,5.0,40.0,2.0,2.0,48.0,11400.0
1429122,48.0,1.0,16.0,4.0,8740.0,303.0,0.0,40.0,2.0,1.0,48.0,20000.0
1429125,58.0,1.0,21.0,1.0,4720.0,210.0,1.0,20.0,2.0,6.0,48.0,8000.0
1429169,33.0,1.0,21.0,5.0,4810.0,440.0,0.0,50.0,2.0,2.0,48.0,34000.0
1429213,26.0,1.0,21.0,5.0,2310.0,48.0,12.0,40.0,2.0,1.0,48.0,5400.0
1429225,25.0,1.0,16.0,1.0,5110.0,48.0,0.0,40.0,2.0,8.0,48.0,35000.0
1429238,53.0,1.0,21.0,1.0,410.0,31.0,1.0,60.0,1.0,1.0,48.0,100000.0
1429246,50.0,2.0,19.0,1.0,5000.0,48.0,1.0,40.0,1.0,1.0,48.0,33500.0
1429305,30.0,2.0,21.0,5.0,5240.0,29.0,2.0,40.0,2.0,1.0,48.0,26000.0
1429411,48.0,1.0,18.0,1.0,6260.0,303.0,1.0,45.0,1.0,1.0,48.0,12000.0
1429413,41.0,6.0,18.0,1.0,4220.0,5.0,1.0,40.0,1.0,2.0,48.0,80000.0
1429455,34.0,1.0,21.0,1.0,1021.0,207.0,1.0,40.0,1.0,6.0,48.0,105000.0
1429519,49.0,7.0,19.0,1.0,6200.0,28.0,0.0,40.0,1.0,2.0,48.0,80000.0
1429538,46.0,1.0,20.0,3.0,3255.0,17.0,6.0,45.0,2.0,2.0,48.0,82800.0
1429560,28.0,1.0,21.0,5.0,5240.0,51.0,12.0,40.0,1.0,1.0,48.0,95000.0
1429606,46.0,1.0,18.0,1.0,52.0,8.0,0.0,46.0,2.0,1.0,48.0,127000.0
1429638,32.0,1.0,16.0,1.0,6230.0,48.0,0.0,40.0,1.0,3.0,48.0,32000.0
1429715,66.0,7.0,23.0,1.0,3090.0,19.0,0.0,60.0,1.0,1.0,48.0,468000.0
1429721,59.0,1.0,18.0,1.0,1010.0,1.0,0.0,40.0,1.0,1.0,48.0,100100.0
1429825,47.0,1.0,16.0,1.0,4030.0,303.0,1.0,25.0,2.0,1.0,48.0,4000.0
1429854,45.0,1.0,23.0,5.0,3010.0,48.0,0.0,40.0,2.0,8.0,48.0,180000.0
1429855,48.0,6.0,22.0,1.0,850.0,6.0,0.0,40.0,1.0,9.0,48.0,135000.0
1429873,46.0,1.0,20.0,1.0,5740.0,48.0,1.0,40.0,2.0,1.0,48.0,24700.0
1429879,35.0,2.0,22.0,1.0,4600.0,440.0,1.0,20.0,2.0,2.0,48.0,4400.0
1429887,27.0,3.0,21.0,1.0,2310.0,12.0,1.0,40.0,1.0,1.0,48.0,55000.0
1429896,35.0,7.0,22.0,1.0,10.0,35.0,1.0,60.0,1.0,1.0,48.0,85000.0
1429913,24.0,1.0,16.0,5.0,5240.0,48.0,2.0,40.0,1.0,2.0,48.0,30000.0
1429991,32.0,1.0,21.0,5.0,1006.0,48.0,0.0,40.0,1.0,1.0,48.0,52000.0
1430023,26.0,1.0,16.0,1.0,5740.0,48.0,9.0,40.0,2.0,8.0,48.0,28000.0
1430031,37.0,1.0,18.0,1.0,2310.0,48.0,0.0,40.0,2.0,1.0,48.0,30000.0
1430076,55.0,1.0,21.0,1.0,1021.0,17.0,0.0,45.0,2.0,1.0,48.0,120000.0
1430107,83.0,2.0,16.0,2.0,4251.0,48.0,0.0,10.0,1.0,1.0,48.0,59200.0
1430124,58.0,6.0,19.0,1.0,8140.0,210.0,1.0,25.0,1.0,6.0,48.0,5300.0
1430142,22.0,1.0,18.0,5.0,6800.0,48.0,5.0,84.0,1.0,1.0,48.0,21000.0
1430175,29.0,1.0,22.0,1.0,565.0,48.0,0.0,45.0,1.0,1.0,48.0,65000.0
1430203,85.0,7.0,16.0,2.0,4600.0,29.0,0.0,14.0,2.0,1.0,48.0,15000.0
1430224,60.0,1.0,18.0,1.0,8740.0,48.0,0.0,45.0,2.0,1.0,48.0,49000.0
1430247,28.0,1.0,16.0,1.0,6230.0,48.0,0.0,70.0,1.0,1.0,48.0,70000.0
1430288,25.0,1.0,22.0,5.0,1530.0,210.0,12.0,40.0,2.0,6.0,48.0,140000.0
1430323,32.0,1.0,15.0,5.0,8990.0,303.0,0.0,60.0,2.0,1.0,48.0,22000.0
1430414,23.0,1.0,19.0,5.0,4720.0,229.0,12.0,50.0,1.0,6.0,48.0,25000.0
1430487,46.0,1.0,21.0,3.0,710.0,48.0,0.0,45.0,1.0,1.0,48.0,468000.0
1430495,18.0,1.0,16.0,5.0,3645.0,48.0,2.0,30.0,2.0,1.0,48.0,2400.0
1430511,56.0,6.0,21.0,1.0,4810.0,9.0,1.0,55.0,1.0,1.0,48.0,93000.0
1430617,44.0,1.0,20.0,1.0,20.0,48.0,0.0,45.0,1.0,1.0,48.0,80000.0
1430672,62.0,4.0,18.0,2.0,565.0,48.0,0.0,40.0,2.0,1.0,48.0,103400.0
1430675,28.0,5.0,20.0,5.0,4230.0,48.0,0.0,40.0,2.0,1.0,48.0,9000.0
1430682,51.0,4.0,19.0,1.0,2310.0,48.0,0.0,16.0,2.0,1.0,48.0,3000.0
1430687,50.0,1.0,23.0,1.0,1005.0,163.0,1.0,1.0,2.0,1.0,48.0,160000.0
1430706,60.0,1.0,18.0,1.0,440.0,48.0,1.0,50.0,2.0,1.0,48.0,66000.0
1430885,37.0,1.0,19.0,5.0,3500.0,48.0,4.0,40.0,1.0,1.0,48.0,50000.0
1430910,58.0,1.0,21.0,1.0,3545.0,210.0,0.0,37.0,1.0,6.0,48.0,40000.0
1430919,17.0,1.0,14.0,5.0,4055.0,48.0,2.0,15.0,1.0,8.0,48.0,2300.0
1430962,58.0,1.0,19.0,3.0,2635.0,13.0,0.0,40.0,2.0,1.0,48.0,45300.0
1430986,36.0,1.0,21.0,1.0,440.0,48.0,0.0,50.0,2.0,1.0,48.0,59000.0
1430989,24.0,6.0,16.0,5.0,8140.0,48.0,0.0,40.0,1.0,1.0,48.0,19200.0
1431048,47.0,1.0,18.0,1.0,3602.0,40.0,0.0,30.0,2.0,2.0,48.0,12000.0
1431052,51.0,3.0,16.0,1.0,230.0,35.0,1.0,40.0,1.0,8.0,48.0,25600.0
1431112,27.0,1.0,20.0,5.0,1551.0,303.0,0.0,40.0,1.0,1.0,48.0,75000.0
1431115,43.0,6.0,18.0,1.0,6410.0,48.0,0.0,40.0,2.0,1.0,48.0,60000.0
1431153,22.0,1.0,16.0,1.0,6260.0,48.0,0.0,50.0,1.0,8.0,48.0,30000.0
1431167,64.0,1.0,1.0,1.0,4030.0,303.0,1.0,34.0,1.0,1.0,48.0,17000.0
1431214,57.0,1.0,16.0,3.0,5100.0,55.0,0.0,48.0,2.0,1.0,48.0,36790.0
1431272,59.0,3.0,21.0,1.0,2320.0,48.0,0.0,45.0,2.0,1.0,48.0,60800.0
1431283,51.0,1.0,11.0,1.0,6200.0,48.0,1.0,50.0,1.0,1.0,48.0,70040.0
1431351,28.0,1.0,14.0,5.0,4720.0,48.0,0.0,40.0,2.0,1.0,48.0,2500.0
1431395,39.0,2.0,21.0,1.0,2310.0,48.0,0.0,60.0,1.0,1.0,48.0,60000.0
1431405,46.0,3.0,21.0,5.0,3870.0,40.0,0.0,40.0,2.0,3.0,48.0,68000.0
1431409,56.0,1.0,21.0,1.0,440.0,48.0,1.0,40.0,2.0,2.0,48.0,55000.0
1431461,40.0,1.0,17.0,5.0,9620.0,303.0,13.0,15.0,1.0,1.0,48.0,3000.0
1431524,56.0,1.0,9.0,1.0,750.0,303.0,1.0,40.0,2.0,8.0,48.0,26500.0
1431562,42.0,1.0,22.0,1.0,9141.0,231.0,0.0,30.0,1.0,6.0,48.0,15500.0
1431567,63.0,1.0,21.0,5.0,110.0,22.0,0.0,30.0,2.0,1.0,48.0,50600.0
1431568,38.0,1.0,20.0,1.0,7000.0,48.0,0.0,40.0,1.0,1.0,48.0,45000.0
1431596,17.0,1.0,13.0,5.0,4720.0,48.0,2.0,30.0,1.0,1.0,48.0,3200.0
1431604,20.0,1.0,20.0,5.0,4810.0,48.0,2.0,10.0,2.0,1.0,48.0,3000.0
1431606,32.0,1.0,21.0,1.0,440.0,48.0,1.0,70.0,1.0,1.0,48.0,65000.0
1431608,63.0,1.0,21.0,5.0,3601.0,303.0,11.0,27.0,2.0,8.0,48.0,11200.0
1431638,28.0,1.0,21.0,1.0,3230.0,48.0,1.0,30.0,2.0,1.0,48.0,24100.0
1431668,17.0,1.0,13.0,5.0,4020.0,48.0,7.0,20.0,1.0,1.0,48.0,9600.0
1431754,51.0,1.0,21.0,1.0,4850.0,34.0,0.0,60.0,1.0,1.0,48.0,69000.0
1431764,62.0,1.0,21.0,1.0,2634.0,20.0,1.0,40.0,2.0,1.0,48.0,65000.0
1431809,50.0,1.0,21.0,5.0,4020.0,303.0,0.0,40.0,2.0,1.0,48.0,22300.0
1432008,29.0,1.0,21.0,5.0,5400.0,48.0,0.0,25.0,2.0,1.0,48.0,26100.0
1432032,28.0,1.0,18.0,5.0,4000.0,48.0,2.0,60.0,1.0,1.0,48.0,50000.0
1432062,50.0,1.0,9.0,1.0,9130.0,303.0,10.0,40.0,2.0,1.0,48.0,11500.0
1432127,67.0,1.0,22.0,3.0,710.0,440.0,0.0,40.0,2.0,2.0,48.0,72200.0
1432207,59.0,1.0,21.0,1.0,4760.0,372.0,0.0,44.0,1.0,8.0,48.0,83000.0
1432215,29.0,1.0,21.0,5.0,540.0,48.0,0.0,40.0,1.0,1.0,48.0,44300.0
1432216,29.0,1.0,21.0,5.0,3050.0,34.0,12.0,35.0,1.0,1.0,48.0,12000.0
1432247,47.0,3.0,21.0,1.0,2310.0,48.0,1.0,50.0,1.0,1.0,48.0,50000.0
1432256,46.0,1.0,14.0,1.0,8225.0,48.0,1.0,40.0,1.0,1.0,48.0,25000.0
1432260,53.0,1.0,18.0,1.0,7200.0,48.0,1.0,55.0,1.0,1.0,48.0,45000.0
1432293,23.0,1.0,12.0,5.0,4251.0,312.0,15.0,50.0,1.0,1.0,48.0,7700.0
1432307,34.0,1.0,12.0,5.0,3602.0,48.0,0.0,99.0,2.0,1.0,48.0,8500.0
1432456,52.0,1.0,21.0,5.0,850.0,48.0,5.0,45.0,1.0,1.0,48.0,72000.0
1432476,65.0,3.0,24.0,1.0,1822.0,17.0,0.0,20.0,2.0,1.0,48.0,78900.0
1432504,51.0,1.0,18.0,5.0,6200.0,48.0,12.0,55.0,1.0,1.0,48.0,57000.0
1432566,31.0,1.0,21.0,1.0,2100.0,6.0,0.0,50.0,2.0,1.0,48.0,81000.0
1432602,58.0,2.0,22.0,1.0,2320.0,8.0,1.0,40.0,2.0,1.0,48.0,39000.0
1432661,30.0,1.0,21.0,1.0,1108.0,48.0,2.0,45.0,1.0,2.0,48.0,60000.0
1432662,20.0,1.0,16.0,1.0,4130.0,48.0,9.0,8.0,2.0,2.0,48.0,400.0
1432684,36.0,5.0,22.0,1.0,3030.0,48.0,1.0,40.0,2.0,1.0,48.0,55000.0
1432743,42.0,1.0,20.0,1.0,4850.0,48.0,0.0,40.0,1.0,1.0,48.0,45000.0
1432749,40.0,1.0,22.0,3.0,120.0,303.0,0.0,40.0,2.0,1.0,48.0,148000.0
1432844,63.0,1.0,16.0,1.0,2545.0,303.0,1.0,40.0,2.0,1.0,48.0,14000.0
1432848,71.0,7.0,21.0,3.0,710.0,29.0,0.0,40.0,1.0,1.0,48.0,54500.0
1432853,62.0,5.0,21.0,1.0,440.0,21.0,1.0,70.0,2.0,1.0,48.0,67000.0
1432861,62.0,1.0,19.0,1.0,440.0,240.0,0.0,60.0,1.0,6.0,48.0,60000.0
1432896,58.0,1.0,21.0,1.0,5860.0,110.0,0.0,80.0,1.0,1.0,48.0,60000.0
1432902,25.0,4.0,16.0,5.0,2300.0,48.0,0.0,20.0,2.0,1.0,48.0,10000.0
1432942,41.0,7.0,17.0,1.0,4510.0,247.0,0.0,70.0,1.0,6.0,48.0,40000.0
1432970,65.0,4.0,18.0,3.0,5400.0,48.0,0.0,40.0,2.0,2.0,48.0,35000.0
1432973,19.0,1.0,18.0,5.0,8760.0,48.0,2.0,40.0,1.0,1.0,48.0,49000.0
1433104,24.0,1.0,18.0,1.0,6210.0,48.0,1.0,50.0,1.0,1.0,48.0,24800.0
